FIPS,Pred0,Pred1,Pred2,Pred3,80_0,80_1,80_2,80_3,Actual
37067,363.5667208807908,215.57,228.7078,326.0,Jan-25-2022,Aug-30-2021,Sep-12-2021,Dec-19-2021,
37069,336.5470088471186,309.47,267.0958,332.0,Dec-29-2021,Dec-02-2021,Oct-21-2021,Dec-25-2021,
37071,406.76406212503565,235.72,285.08777,225.0,Feb-19-2022,Sep-01-2021,Oct-21-2021,Aug-22-2021,
37073,314.1850729440331,300.27,257.3288,326.0,Dec-07-2021,Nov-23-2021,Oct-11-2021,Dec-19-2021,
37075,336.10158229885946,288.63,254.2362,269.0,Dec-14-2021,Oct-27-2021,Sep-23-2021,Oct-08-2021,
37077,366.4199390116233,235.11,283.32858,225.0,Feb-09-2022,Oct-01-2021,Nov-18-2021,Sep-21-2021,
37079,437.8791321437444,236.53,291.80676,225.0,Apr-09-2022,Sep-20-2021,Nov-14-2021,Sep-09-2021,
37081,365.5477996420357,263.24,326.15857,268.0,Jan-27-2022,Oct-17-2021,Dec-19-2021,Oct-22-2021,
37083,332.15958946480896,262.38,303.19955,311.0,Dec-13-2021,Oct-04-2021,Nov-14-2021,Nov-22-2021,
37085,318.22122969410793,274.11,248.61107,270.0,Dec-09-2021,Oct-26-2021,Sep-30-2021,Oct-22-2021,
37087,342.851233173531,300.06,264.39056,308.0,Jan-03-2022,Nov-22-2021,Oct-17-2021,Nov-30-2021,
37089,409.88398712917797,246.96,270.841,225.0,Feb-28-2022,Sep-18-2021,Oct-12-2021,Aug-28-2021,
37091,329.3525231811939,305.9,256.76645,326.0,Dec-16-2021,Nov-22-2021,Oct-04-2021,Dec-13-2021,
37093,419.59790174167415,237.99,282.69662,225.0,Mar-01-2022,Aug-31-2021,Oct-15-2021,Aug-19-2021,
37095,419.6613301378596,237.79,298.57755,225.0,Mar-21-2022,Sep-20-2021,Nov-20-2021,Sep-08-2021,
37097,422.5820882084201,237.92,301.01212,225.0,Mar-13-2022,Sep-09-2021,Nov-12-2021,Aug-28-2021,
37099,431.8865702683319,237.7,296.462,225.0,Mar-28-2022,Sep-15-2021,Nov-13-2021,Sep-03-2021,
37101,425.24542038585537,238.28,282.69662,225.0,Mar-22-2022,Sep-16-2021,Oct-30-2021,Sep-03-2021,
37103,355.923507477032,252.3,303.278,272.0,Jan-11-2022,Sep-30-2021,Nov-20-2021,Oct-20-2021,
37105,329.5956598181959,294.23,265.624,326.0,Dec-18-2021,Nov-13-2021,Oct-15-2021,Dec-15-2021,
37107,413.8935902375911,238.95,285.65005,225.0,Mar-18-2022,Sep-24-2021,Nov-10-2021,Sep-11-2021,
37109,411.64368340206124,236.36,281.35736,225.0,Mar-08-2022,Sep-14-2021,Oct-29-2021,Sep-03-2021,
37111,365.39693381969306,260.07,282.33392,285.0,Jan-16-2022,Oct-03-2021,Oct-25-2021,Oct-28-2021,
37113,338.9990640554307,282.72,268.38834,287.0,Dec-21-2021,Oct-26-2021,Oct-12-2021,Oct-31-2021,
37115,339.8810062936919,248.72,275.02734,303.0,Jan-02-2022,Oct-03-2021,Oct-30-2021,Nov-27-2021,
37117,282.40007133973995,319.96,259.44446,328.0,Oct-22-2021,Nov-28-2021,Sep-29-2021,Dec-07-2021,Sep-13-2021
37119,327.5120139017078,303.75,263.50745,327.0,Dec-15-2021,Nov-21-2021,Oct-12-2021,Dec-15-2021,
37121,345.2882552627458,281.28,271.91763,302.0,Jan-12-2022,Nov-09-2021,Oct-30-2021,Nov-30-2021,
37123,302.5751728393084,297.13,234.72125,328.0,Nov-19-2021,Nov-14-2021,Sep-12-2021,Dec-15-2021,
37125,343.39229200219347,302.81,274.45795,289.0,Dec-22-2021,Nov-11-2021,Oct-14-2021,Oct-29-2021,
37127,257.2180318928609,295.7,306.12042,269.0,Oct-04-2021,Nov-11-2021,Nov-22-2021,Oct-16-2021,
37129,353.00416305855924,314.94,275.7955,258.0,Jan-01-2022,Nov-23-2021,Oct-15-2021,Sep-28-2021,
37131,338.4772502084431,285.91,263.62592,328.0,Dec-23-2021,Oct-31-2021,Oct-09-2021,Dec-13-2021,
37133,413.53159334904745,240.09,283.76672,225.0,Feb-24-2022,Sep-04-2021,Oct-17-2021,Aug-20-2021,
37135,338.56730910586873,293.4,259.28555,327.0,Dec-16-2021,Nov-01-2021,Sep-28-2021,Dec-05-2021,
37137,305.3349350859356,297.86,244.12392,330.0,Nov-08-2021,Oct-31-2021,Sep-08-2021,Dec-03-2021,
37139,356.27803536472635,262.33,282.51028,300.0,Jan-18-2022,Oct-16-2021,Nov-05-2021,Nov-23-2021,
37141,254.4566894351363,304.48,259.42596,269.0,Sep-20-2021,Nov-09-2021,Sep-25-2021,Oct-05-2021,
37143,331.6759123760202,301.24,263.663,296.0,Dec-09-2021,Nov-09-2021,Oct-02-2021,Nov-04-2021,
37145,287.3648640636857,302.38,245.67923,269.0,Oct-31-2021,Nov-15-2021,Sep-19-2021,Oct-13-2021,
37147,315.3301093561139,294.23,259.32977,321.0,Nov-19-2021,Oct-29-2021,Sep-24-2021,Nov-25-2021,
37149,356.41054152365354,261.84,255.6101,270.0,Jan-05-2022,Oct-02-2021,Sep-26-2021,Oct-11-2021,
37151,301.03346254701614,295.6,238.17621,269.0,Nov-11-2021,Nov-05-2021,Sep-09-2021,Oct-10-2021,
37153,332.2702465108086,309.76,266.71017,327.0,Dec-26-2021,Dec-03-2021,Oct-21-2021,Dec-21-2021,
37155,344.9571443274424,267.47,293.37717,327.0,Jan-06-2022,Oct-21-2021,Nov-16-2021,Dec-20-2021,
37157,349.39879624918467,269.59,293.95898,314.0,Dec-27-2021,Oct-08-2021,Nov-01-2021,Nov-22-2021,
37159,317.9663538700843,293.3,250.74411,326.0,Dec-04-2021,Nov-10-2021,Sep-28-2021,Dec-13-2021,
37161,237.73945407747877,291.9,245.4072,288.0,Sep-16-2021,Nov-09-2021,Sep-24-2021,Nov-06-2021,
37163,375.9333771340952,260.4,305.50894,295.0,Jan-23-2022,Sep-30-2021,Nov-14-2021,Nov-04-2021,
37165,326.80811559789316,281.11,265.86096,287.0,Dec-20-2021,Nov-05-2021,Oct-20-2021,Nov-11-2021,
37167,310.04150289529684,305.93,253.52623,269.0,Nov-28-2021,Nov-23-2021,Oct-02-2021,Oct-18-2021,
37169,326.4616982601294,294.25,238.32063,328.0,Dec-07-2021,Nov-05-2021,Sep-10-2021,Dec-09-2021,
37171,325.60069509251736,290.11,263.8379,281.0,Dec-06-2021,Nov-01-2021,Oct-05-2021,Oct-23-2021,
37173,350.5917636502452,238.59,292.2976,297.0,Dec-24-2021,Sep-03-2021,Oct-27-2021,Nov-01-2021,
37175,317.8497639100744,294.26,255.12349,326.0,Dec-12-2021,Nov-19-2021,Oct-11-2021,Dec-21-2021,
37177,330.6903533611156,293.11,278.80038,327.0,Dec-22-2021,Nov-15-2021,Oct-31-2021,Dec-19-2021,
37179,327.14057168908266,248.05,272.37006,299.0,Nov-30-2021,Sep-12-2021,Oct-06-2021,Nov-02-2021,
37181,326.4647481318776,262.09,300.6126,278.0,Nov-30-2021,Sep-27-2021,Nov-04-2021,Oct-13-2021,
37183,335.3338293512612,315.46,260.37476,327.0,Dec-14-2021,Nov-24-2021,Sep-30-2021,Dec-06-2021,
37185,292.1962092152404,284.25,225.60107,269.0,Nov-11-2021,Nov-03-2021,Sep-05-2021,Oct-19-2021,
37187,342.6511021984576,308.54,263.97452,327.0,Jan-06-2022,Dec-03-2021,Oct-19-2021,Dec-22-2021,
37189,355.0161565660475,246.59,288.21817,321.0,Jan-03-2022,Sep-16-2021,Oct-28-2021,Nov-30-2021,
37191,338.14530983425686,266.63,268.9676,313.0,Jan-02-2022,Oct-22-2021,Oct-24-2021,Dec-08-2021,
37193,375.57622957865635,202.6,280.1933,201.0,Jan-30-2022,Aug-10-2021,Oct-27-2021,Aug-09-2021,
37195,284.82486779380645,304.59,265.5295,269.0,Nov-07-2021,Nov-27-2021,Oct-19-2021,Oct-23-2021,
37197,344.84852421231284,262.48,271.76025,326.0,Dec-20-2021,Sep-29-2021,Oct-08-2021,Dec-02-2021,
37199,360.79765820520885,264.91,271.4275,324.0,Jan-24-2022,Oct-20-2021,Oct-27-2021,Dec-19-2021,
38001,229.40156905235966,294.9,245.92038,321.0,Sep-06-2021,Nov-10-2021,Sep-22-2021,Dec-07-2021,
38003,360.2003265574595,266.34,313.019,295.0,Jan-16-2022,Oct-14-2021,Nov-30-2021,Nov-12-2021,
38005,333.7396972845019,307.36,260.21045,327.0,Dec-25-2021,Nov-29-2021,Oct-13-2021,Dec-19-2021,
38007,313.95213491526704,299.36,253.94713,297.0,Nov-29-2021,Nov-15-2021,Sep-30-2021,Nov-13-2021,
38009,357.6184085857258,297.58,263.06223,296.0,Dec-31-2021,Nov-01-2021,Sep-28-2021,Oct-31-2021,
38011,319.2461335596674,280.46,258.80582,275.0,Nov-23-2021,Oct-15-2021,Sep-23-2021,Oct-10-2021,
38013,265.7861962965808,305.04,259.2287,327.0,Oct-14-2021,Nov-23-2021,Oct-08-2021,Dec-15-2021,
38015,305.1400092645702,178.1,218.65138,171.0,Nov-16-2021,Jul-12-2021,Aug-21-2021,Jul-05-2021,
38017,393.71668162932946,263.14,330.47723,295.0,Feb-11-2022,Oct-04-2021,Dec-10-2021,Nov-05-2021,
38019,324.2432261621938,273.7,272.72485,257.0,Dec-18-2021,Oct-28-2021,Oct-27-2021,Oct-12-2021,
38021,335.5206400074876,284.03,273.02826,302.0,Dec-08-2021,Oct-18-2021,Oct-07-2021,Nov-05-2021,
38023,352.82726420888406,255.3,270.6606,297.0,Jan-15-2022,Oct-10-2021,Oct-25-2021,Nov-21-2021,
38025,372.2128659576,263.07,319.69534,313.0,Jan-24-2022,Oct-07-2021,Dec-02-2021,Nov-26-2021,
38027,297.3876866765216,287.41,224.90092,269.0,Nov-13-2021,Nov-03-2021,Sep-01-2021,Oct-16-2021,
38029,353.98566565520315,275.45,282.88766,303.0,Jan-01-2022,Oct-15-2021,Oct-22-2021,Nov-12-2021,
38031,342.35030690197084,254.62,270.99237,286.0,Dec-23-2021,Sep-26-2021,Oct-12-2021,Oct-28-2021,
38033,358.0274970215869,256.57,306.1874,312.0,Jan-08-2022,Sep-28-2021,Nov-17-2021,Nov-23-2021,
38035,315.24520249752067,301.42,256.56973,311.0,Nov-25-2021,Nov-11-2021,Sep-27-2021,Nov-21-2021,
38037,337.7769186944709,305.0,264.4614,327.0,Dec-08-2021,Nov-06-2021,Sep-26-2021,Nov-28-2021,
38039,332.864089591139,301.92,251.0971,326.0,Dec-05-2021,Nov-04-2021,Sep-15-2021,Nov-29-2021,
38041,300.74592765614955,292.2,237.62312,269.0,Nov-04-2021,Oct-27-2021,Sep-02-2021,Oct-04-2021,
38043,290.57911013574846,294.38,243.66856,269.0,Nov-06-2021,Nov-10-2021,Sep-20-2021,Oct-16-2021,
38045,364.60494608938683,271.29,305.76376,330.0,Jan-24-2022,Oct-23-2021,Nov-26-2021,Dec-21-2021,
38047,354.06453982679153,263.92,278.35736,328.0,Jan-09-2022,Oct-10-2021,Oct-25-2021,Dec-14-2021,
38049,352.49369690226075,246.74,271.76025,315.0,Jan-16-2022,Oct-02-2021,Oct-27-2021,Dec-10-2021,
38051,344.9889105763385,295.92,261.02115,296.0,Jan-02-2022,Nov-14-2021,Oct-11-2021,Nov-15-2021,
38053,291.3845704591943,168.8,207.0914,143.0,Nov-13-2021,Jul-13-2021,Aug-21-2021,Jun-18-2021,
38055,347.7714757015739,261.87,296.63132,320.0,Jan-08-2022,Oct-14-2021,Nov-18-2021,Dec-12-2021,
38057,333.4641447420896,287.49,236.47049,269.0,Dec-08-2021,Oct-23-2021,Sep-02-2021,Oct-05-2021,
38059,341.2358428401234,262.58,270.64658,317.0,Dec-27-2021,Oct-09-2021,Oct-17-2021,Dec-03-2021,
38061,343.62816554265197,250.98,265.45932,278.0,Jan-06-2022,Oct-05-2021,Oct-20-2021,Nov-02-2021,
38063,368.1358821352621,261.05,323.21237,316.0,Jan-24-2022,Oct-09-2021,Dec-10-2021,Dec-03-2021,
38065,294.5890221920837,302.92,265.952,269.0,Oct-27-2021,Nov-04-2021,Sep-28-2021,Oct-02-2021,
38067,337.49971749760385,267.3,265.60773,280.0,Dec-24-2021,Oct-15-2021,Oct-13-2021,Oct-28-2021,
38069,284.6112664467593,288.44,235.85359,269.0,Nov-16-2021,Nov-20-2021,Sep-28-2021,Nov-01-2021,
38071,360.3455610114447,266.34,272.47443,328.0,Jan-08-2022,Oct-06-2021,Oct-12-2021,Dec-07-2021,
38073,340.83939668785246,285.65,266.5469,287.0,Dec-16-2021,Oct-22-2021,Oct-03-2021,Oct-24-2021,
38075,347.93211541237156,312.76,260.77133,331.0,Dec-28-2021,Nov-23-2021,Oct-02-2021,Dec-12-2021,
38077,345.92650360610855,286.17,253.25592,291.0,Dec-24-2021,Oct-26-2021,Sep-23-2021,Oct-31-2021,
38079,338.2968434427642,307.07,264.4558,325.0,Dec-18-2021,Nov-17-2021,Oct-05-2021,Dec-05-2021,
38081,329.4362229746049,284.94,260.24686,289.0,Dec-16-2021,Nov-01-2021,Oct-08-2021,Nov-06-2021,
38083,344.72468811773433,312.51,258.09506,335.0,Dec-21-2021,Nov-19-2021,Sep-26-2021,Dec-12-2021,
38085,260.18107506794206,300.88,263.4026,330.0,Oct-02-2021,Nov-11-2021,Oct-05-2021,Dec-11-2021,
38087,345.2584241693424,256.26,270.19165,313.0,Jan-02-2022,Oct-05-2021,Oct-19-2021,Dec-01-2021,
38089,380.218621004786,257.87,323.21237,316.0,Feb-19-2022,Oct-19-2021,Dec-24-2021,Dec-17-2021,
38091,362.57100773890727,260.78,306.88013,312.0,Jan-13-2022,Oct-03-2021,Nov-18-2021,Nov-24-2021,
38093,381.4135365848164,255.64,310.98947,312.0,Jan-28-2022,Sep-24-2021,Nov-18-2021,Nov-20-2021,
38095,346.561486777372,265.95,265.62637,258.0,Dec-20-2021,Sep-30-2021,Sep-30-2021,Sep-23-2021,
38097,331.1106004417978,298.85,263.3726,327.0,Dec-19-2021,Nov-16-2021,Oct-12-2021,Dec-15-2021,
38099,369.3442840869238,264.13,315.01672,295.0,Feb-02-2022,Oct-20-2021,Dec-10-2021,Nov-20-2021,
38101,358.53645555944,261.23,285.82748,305.0,Dec-31-2021,Sep-25-2021,Oct-19-2021,Nov-08-2021,
38103,345.1484892628628,304.47,266.2111,327.0,Jan-11-2022,Dec-01-2021,Oct-24-2021,Dec-24-2021,
38105,277.1558321384284,286.6,192.87875,291.0,Oct-11-2021,Oct-20-2021,Jul-18-2021,Oct-25-2021,
39001,353.0686876525003,251.4,282.1176,315.0,Dec-27-2021,Sep-16-2021,Oct-17-2021,Nov-19-2021,
39003,313.66784496650564,303.75,260.86508,269.0,Nov-21-2021,Nov-11-2021,Sep-29-2021,Oct-08-2021,
39005,344.0220493354633,294.5,273.22473,328.0,Dec-24-2021,Nov-04-2021,Oct-14-2021,Dec-08-2021,
39007,362.8936873193341,260.73,303.21994,291.0,Jan-16-2022,Oct-06-2021,Nov-18-2021,Nov-06-2021,
39009,344.02561300016896,255.42,285.60028,305.0,Jan-02-2022,Oct-05-2021,Nov-04-2021,Nov-24-2021,
39011,327.7988346062948,293.13,256.2807,327.0,Dec-06-2021,Nov-02-2021,Sep-26-2021,Dec-06-2021,
39013,313.55388847621487,297.9,248.30537,316.0,Nov-17-2021,Nov-01-2021,Sep-13-2021,Nov-20-2021,
39015,236.19035764575335,299.14,235.80882,269.0,Sep-14-2021,Nov-16-2021,Sep-13-2021,Oct-17-2021,
39017,344.73503965820834,292.84,277.0132,287.0,Dec-17-2021,Oct-26-2021,Oct-11-2021,Oct-21-2021,
39019,352.70289027197316,270.64,287.72354,320.0,Jan-16-2022,Oct-26-2021,Nov-12-2021,Dec-15-2021,
39021,334.8911308484195,275.51,266.81342,249.0,Dec-12-2021,Oct-14-2021,Oct-05-2021,Sep-18-2021,
39023,255.9413906742878,292.73,256.82794,282.0,Oct-02-2021,Nov-08-2021,Oct-03-2021,Oct-29-2021,
39025,398.34517946235,255.99,321.70853,316.0,Feb-07-2022,Sep-17-2021,Nov-22-2021,Nov-17-2021,
39027,320.15867518694887,286.64,276.54376,269.0,Dec-15-2021,Nov-11-2021,Nov-01-2021,Oct-25-2021,
39029,295.2753674622323,293.22,245.53111,328.0,Nov-03-2021,Nov-01-2021,Sep-14-2021,Dec-06-2021,
39031,311.1451004176338,303.77,263.17184,327.0,Nov-27-2021,Nov-19-2021,Oct-10-2021,Dec-13-2021,
39033,342.0357173840423,280.46,262.04785,287.0,Dec-21-2021,Oct-20-2021,Oct-02-2021,Oct-27-2021,
39035,316.46874491796865,299.13,261.28427,327.0,Nov-21-2021,Nov-04-2021,Sep-27-2021,Dec-02-2021,
39037,328.09145696270406,283.48,271.8808,328.0,Dec-06-2021,Oct-22-2021,Oct-10-2021,Dec-06-2021,
39039,324.26774633777245,314.03,255.04276,326.0,Dec-05-2021,Nov-25-2021,Sep-27-2021,Dec-07-2021,
39041,321.3453396456181,296.49,255.90079,326.0,Nov-30-2021,Nov-05-2021,Sep-25-2021,Dec-05-2021,
39043,359.1904811166368,286.74,267.787,327.0,Jan-14-2022,Nov-02-2021,Oct-14-2021,Dec-13-2021,
39045,266.08637222507605,308.69,249.28314,321.0,Oct-11-2021,Nov-22-2021,Sep-24-2021,Dec-05-2021,
39047,324.90893107813116,310.77,257.9111,327.0,Dec-05-2021,Nov-21-2021,Sep-29-2021,Dec-08-2021,
39049,332.5611790300926,268.12,269.55234,321.0,Dec-10-2021,Oct-07-2021,Oct-08-2021,Nov-29-2021,
39051,333.8907351787454,291.25,260.16074,287.0,Dec-27-2021,Nov-15-2021,Oct-15-2021,Nov-11-2021,
39053,282.2590849885682,317.57,259.44446,328.0,Nov-13-2021,Dec-18-2021,Oct-21-2021,Dec-29-2021,
39055,300.4193413631606,283.42,232.2973,269.0,Nov-25-2021,Nov-08-2021,Sep-18-2021,Oct-25-2021,
39057,372.2139421745605,267.86,291.38306,268.0,Jan-20-2022,Oct-07-2021,Oct-31-2021,Oct-08-2021,
39059,365.7333907990864,250.59,304.4749,297.0,Jan-08-2022,Sep-15-2021,Nov-08-2021,Nov-01-2021,
39061,323.27203371190654,315.36,269.73373,321.0,Nov-25-2021,Nov-17-2021,Oct-02-2021,Nov-23-2021,
39063,347.0370751458896,294.15,278.27747,287.0,Jan-08-2022,Nov-16-2021,Oct-31-2021,Nov-09-2021,
39065,351.32489230826457,265.19,270.32062,314.0,Jan-12-2022,Oct-18-2021,Oct-23-2021,Dec-06-2021,
39067,355.5663877409683,272.3,287.72354,316.0,Jan-19-2022,Oct-28-2021,Nov-12-2021,Dec-11-2021,
39069,358.7456346118959,300.51,263.33704,331.0,Jan-15-2022,Nov-18-2021,Oct-12-2021,Dec-19-2021,
39071,374.2530194564163,245.04,297.2321,277.0,Feb-08-2022,Oct-02-2021,Nov-23-2021,Nov-03-2021,
39073,323.17667076171335,297.54,236.00026,269.0,Nov-27-2021,Nov-01-2021,Sep-01-2021,Oct-04-2021,
39075,327.19154067634895,262.54,261.09476,313.0,Dec-21-2021,Oct-17-2021,Oct-16-2021,Dec-07-2021,
39077,293.2941042034597,299.4,248.00621,269.0,Nov-03-2021,Nov-09-2021,Sep-19-2021,Oct-10-2021,
39079,339.53957670248394,301.31,263.78976,287.0,Dec-18-2021,Nov-10-2021,Oct-03-2021,Oct-27-2021,
39081,283.2332166673652,288.71,244.35448,269.0,Oct-31-2021,Nov-05-2021,Sep-22-2021,Oct-17-2021,
39083,336.3860420854955,281.72,258.08514,298.0,Dec-10-2021,Oct-16-2021,Sep-23-2021,Nov-02-2021,
39085,376.5729214177033,201.05,293.10754,201.0,Jan-23-2022,Aug-01-2021,Nov-01-2021,Aug-01-2021,
39087,335.3017203730997,305.8,261.328,327.0,Dec-28-2021,Nov-28-2021,Oct-15-2021,Dec-20-2021,
39089,344.33747182255684,297.01,268.6034,262.0,Jan-06-2022,Nov-20-2021,Oct-22-2021,Oct-16-2021,
39091,272.4266208038086,248.84,228.95782,244.0,Oct-28-2021,Oct-04-2021,Sep-14-2021,Sep-30-2021,
39093,330.60500547159967,312.93,254.14185,269.0,Dec-18-2021,Nov-30-2021,Oct-03-2021,Oct-18-2021,
39095,305.42360759164984,291.97,252.74957,292.0,Nov-29-2021,Nov-15-2021,Oct-07-2021,Nov-16-2021,
39097,343.8642023369467,293.71,268.6511,296.0,Dec-17-2021,Oct-28-2021,Oct-03-2021,Oct-31-2021,
39099,364.7178418867107,258.56,307.7449,312.0,Jan-13-2022,Sep-29-2021,Nov-17-2021,Nov-22-2021,
39101,282.2481821068983,291.74,226.15419,272.0,Oct-15-2021,Oct-24-2021,Aug-20-2021,Oct-05-2021,
39103,339.87458955477626,273.08,267.06604,321.0,Dec-16-2021,Oct-11-2021,Oct-05-2021,Nov-28-2021,
39105,335.13457944243623,270.12,275.04935,328.0,Dec-07-2021,Oct-03-2021,Oct-08-2021,Nov-30-2021,
39107,351.3402964237323,265.19,313.2756,319.0,Jan-20-2022,Oct-26-2021,Dec-13-2021,Dec-19-2021,
39109,380.71021034123436,261.74,303.78503,327.0,Feb-23-2022,Oct-27-2021,Dec-08-2021,Jan-01-2022,
39111,375.4426845065045,263.91,316.62738,316.0,Feb-02-2022,Oct-13-2021,Dec-05-2021,Dec-05-2021,
39113,346.23427383980624,247.87,285.67447,305.0,Dec-19-2021,Sep-11-2021,Oct-19-2021,Nov-08-2021,
39115,391.458662847071,242.36,366.7186,225.0,Feb-03-2022,Sep-07-2021,Jan-09-2022,Aug-21-2021,
39117,337.8779522831444,257.71,298.93924,273.0,Dec-18-2021,Sep-29-2021,Nov-09-2021,Oct-15-2021,
39119,382.0377581478116,255.3,313.33563,313.0,Jan-29-2022,Sep-24-2021,Nov-21-2021,Nov-21-2021,
39121,345.08390623723807,264.21,311.0863,314.0,Jan-03-2022,Oct-14-2021,Nov-30-2021,Dec-03-2021,
39123,368.60803863938946,263.89,291.52225,298.0,Jan-09-2022,Sep-26-2021,Oct-24-2021,Oct-31-2021,
39125,359.25401010367983,197.32,289.68695,201.0,Jan-01-2022,Jul-23-2021,Oct-23-2021,Jul-27-2021,
39127,370.37394690713535,267.42,309.88132,295.0,Jan-13-2022,Oct-02-2021,Nov-13-2021,Oct-30-2021,
39129,367.122576588073,237.28,283.94876,201.0,Jan-15-2022,Sep-07-2021,Oct-23-2021,Aug-02-2021,
39131,366.40542981171376,264.6,321.6353,316.0,Feb-11-2022,Nov-01-2021,Dec-28-2021,Dec-23-2021,
39133,358.3324511312727,264.15,294.31796,298.0,Dec-31-2021,Sep-28-2021,Oct-28-2021,Nov-01-2021,
39135,346.021809270539,286.81,274.5201,286.0,Dec-20-2021,Oct-21-2021,Oct-09-2021,Oct-21-2021,
39137,357.4665998910443,242.86,271.83914,272.0,Jan-06-2022,Sep-13-2021,Oct-12-2021,Oct-13-2021,
39139,362.7381657619016,263.36,319.07883,295.0,Jan-08-2022,Oct-01-2021,Nov-26-2021,Nov-02-2021,
39141,332.0040928843408,264.63,256.41415,295.0,Dec-08-2021,Oct-01-2021,Sep-23-2021,Nov-01-2021,
39143,339.88163194554863,254.67,270.62024,265.0,Dec-13-2021,Sep-19-2021,Oct-05-2021,Sep-30-2021,
39145,377.90196310148394,268.49,334.03058,314.0,Feb-05-2022,Oct-19-2021,Dec-24-2021,Dec-04-2021,
39147,327.25344081126696,252.63,259.63422,302.0,Dec-07-2021,Sep-23-2021,Sep-30-2021,Nov-12-2021,
39149,359.4632943487392,261.41,308.8497,313.0,Jan-28-2022,Oct-22-2021,Dec-08-2021,Dec-13-2021,
39151,375.6617559328102,265.11,333.86655,313.0,Jan-21-2022,Oct-03-2021,Dec-10-2021,Nov-20-2021,
39153,362.69432282957956,294.93,266.26184,258.0,Jan-08-2022,Nov-01-2021,Oct-04-2021,Sep-26-2021,
39155,377.0568171473027,253.95,296.16617,297.0,Jan-20-2022,Sep-18-2021,Oct-31-2021,Nov-01-2021,
39157,354.41836298872676,263.51,317.3469,319.0,Dec-29-2021,Sep-29-2021,Nov-22-2021,Nov-24-2021,
39159,340.34788944501435,267.17,287.09912,315.0,Dec-14-2021,Oct-02-2021,Oct-22-2021,Nov-19-2021,
39161,352.5719754063782,264.93,326.75644,292.0,Jan-14-2022,Oct-18-2021,Dec-19-2021,Nov-15-2021,
39163,386.97541647584484,263.11,346.86298,316.0,Jan-29-2022,Sep-28-2021,Dec-20-2021,Nov-20-2021,
39165,319.67879581647907,277.36,270.3066,302.0,Dec-05-2021,Oct-24-2021,Oct-17-2021,Nov-18-2021,
39167,361.4416783994813,264.64,294.92044,268.0,Jan-08-2022,Oct-03-2021,Nov-02-2021,Oct-07-2021,
39169,362.7453735542839,261.32,309.20953,295.0,Jan-18-2022,Oct-09-2021,Nov-26-2021,Nov-12-2021,
39171,328.58393759123464,248.19,268.50256,276.0,Dec-20-2021,Oct-01-2021,Oct-21-2021,Oct-29-2021,
39173,330.03166884974223,253.32,256.10333,294.0,Dec-07-2021,Sep-21-2021,Sep-24-2021,Nov-01-2021,
39175,390.4002990293945,266.17,304.203,298.0,Feb-07-2022,Oct-06-2021,Nov-13-2021,Nov-07-2021,
40001,353.8300113916442,267.69,317.93195,313.0,Jan-17-2022,Oct-23-2021,Dec-12-2021,Dec-08-2021,
40003,368.9844298311022,251.25,304.67657,277.0,Jan-11-2022,Sep-16-2021,Nov-08-2021,Oct-12-2021,
40005,351.3920493367601,260.47,289.94818,319.0,Jan-15-2022,Oct-16-2021,Nov-14-2021,Dec-14-2021,
40007,368.0090152637077,258.75,315.85834,295.0,Jan-09-2022,Sep-21-2021,Nov-17-2021,Oct-28-2021,
40009,378.3354649696438,258.22,317.02625,314.0,Jan-21-2022,Sep-23-2021,Nov-21-2021,Nov-18-2021,
40011,375.7417782869935,256.32,310.64636,295.0,Feb-07-2022,Oct-11-2021,Dec-04-2021,Nov-19-2021,
40013,349.1548188842085,262.11,289.2643,301.0,Jan-05-2022,Oct-10-2021,Nov-06-2021,Nov-18-2021,
40015,348.35240858834953,262.37,310.31842,319.0,Dec-23-2021,Sep-28-2021,Nov-15-2021,Nov-24-2021,
40017,358.89376052298974,261.94,328.09244,292.0,Jan-01-2022,Sep-26-2021,Dec-02-2021,Oct-27-2021,
40019,329.64842756368415,306.22,262.18713,327.0,Dec-24-2021,Dec-01-2021,Oct-18-2021,Dec-22-2021,
40021,354.06303560484474,257.29,267.11835,315.0,Jan-16-2022,Oct-11-2021,Oct-21-2021,Dec-08-2021,
40023,376.49537850527105,258.78,305.01672,316.0,Feb-01-2022,Oct-06-2021,Nov-22-2021,Dec-03-2021,
40025,375.3422528058335,265.4,309.93185,316.0,Jan-26-2022,Oct-08-2021,Nov-21-2021,Nov-28-2021,
40027,389.2097152426438,263.96,331.654,311.0,Feb-16-2022,Oct-13-2021,Dec-20-2021,Nov-30-2021,
40029,348.95620786438855,263.65,302.1838,319.0,Dec-21-2021,Sep-27-2021,Nov-05-2021,Nov-22-2021,
40031,355.6464536435381,275.58,265.83923,302.0,Jan-02-2022,Oct-14-2021,Oct-04-2021,Nov-10-2021,
40033,350.97531502279855,263.44,296.9507,292.0,Jan-05-2022,Oct-10-2021,Nov-12-2021,Nov-08-2021,
40035,347.7317112931912,252.55,306.1001,331.0,Jan-04-2022,Oct-01-2021,Nov-24-2021,Dec-19-2021,
40037,383.485727042302,262.97,314.76694,313.0,Feb-16-2022,Oct-18-2021,Dec-09-2021,Dec-08-2021,
40039,347.9290032647292,265.82,314.11035,319.0,Dec-20-2021,Sep-29-2021,Nov-17-2021,Nov-22-2021,
40041,373.15683575730384,300.13,276.00656,326.0,Jan-19-2022,Nov-07-2021,Oct-14-2021,Dec-03-2021,
